FR.SNCF.1610;Molières-sur-Cèze;44.2588251;4.1599461;Languedoc-Roussillon;*
FR.SNCF.1611;Mont-Louis-La Cabanasse;42.500427;2.113593;Languedoc-Roussillon;*
FR.SNCF.1612;Montpellier;43.5851585;3.8823747;Languedoc-Roussillon;*
FR.SNCF.1613;Narbonne;43.1654843;2.8669238;Languedoc-Roussillon;*
FR.SNCF.1614;Nîmes;43.8147702;4.3279726;Languedoc-Roussillon;*
FR.SNCF.1615;Nissan;43.2912224;3.124132;Languedoc-Roussillon;*
FR.SNCF.1616;Nozières-Brignon;43.9792911;4.2305333;Languedoc-Roussillon;*
FR.SNCF.1617;Nyers;43.5912356;3.2583626;Languedoc-Roussillon;*
FR.SNCF.1618;Olette-Canaveilles-les-Bains;42.5310356;2.2630224;Languedoc-Roussillon;*
FR.SNCF.1619;Osseja;42.4329151;1.9474243;Languedoc-Roussillon;*
FR.SNCF.1620;Perpignan;42.6962611;2.8797333;Languedoc-Roussillon;*
FR.SNCF.1621;Pexiora;43.2682576;2.0342255;Languedoc-Roussillon;*
FR.SNCF.1622;Planès;42.5124583;2.1524028;Languedoc-Roussillon;*
FR.SNCF.1623;Pomas;43.1109034;2.2922695;Languedoc-Roussillon;*
FR.SNCF.1624;Porta;42.4645629;1.8906998;Languedoc-Roussillon;*
FR.SNCF.1625;Porté-Puymorens;42.548041;1.8303448;Languedoc-Roussillon;*
FR.SNCF.1626;Port-la-Nouvelle;43.0218042;3.0434361;Languedoc-Roussillon;*
FR.SNCF.1627;Port-Vendres;42.4828825;3.1261815;Languedoc-Roussillon;*
FR.SNCF.1628;Prades-Molitg-les-Bains;42.6177394;2.4295748;Languedoc-Roussillon;*
FR.SNCF.1629;Quillan;42.9352424;2.2196052;Languedoc-Roussillon;*
FR.SNCF.1630;Ria;42.6177394;2.4295748;Languedoc-Roussillon;*
FR.SNCF.1631;Rivesaltes;42.7730051;2.8331381;Languedoc-Roussillon;*
FR.SNCF.1632;Robiac;44.3033396;4.1298268;Languedoc-Roussillon;*
FR.SNCF.1633;Saillagouse;42.4914525;2.0376909;Languedoc-Roussillon;*
FR.SNCF.1634;Salindres;44.1375338;4.174651;Languedoc-Roussillon;*
FR.SNCF.1635;Salses;42.8343223;2.9171873;Languedoc-Roussillon;*
FR.SNCF.1636;Sauto;42.5124583;2.1524028;Languedoc-Roussillon;*
FR.SNCF.1637;Serdinya;42.5667155;2.3209371;Languedoc-Roussillon;*
FR.SNCF.1638;Sète;43.4118342;3.6969237;Languedoc-Roussillon;*
FR.SNCF.1639;St-Ambroix;44.2592572;4.1938103;Languedoc-Roussillon;*
FR.SNCF.1640;St-Aunès;43.6764302;3.9877416;Languedoc-Roussillon;*
FR.SNCF.1641;St-Brès-Mudaison;43.6496955;4.0375115;Languedoc-Roussillon;*
FR.SNCF.1642;St-Césaire;43.7895689;4.3048645;Languedoc-Roussillon;*
FR.SNCF.1643;St-Chély-d'Apcher;44.8003474;3.2739896;Languedoc-Roussillon;*
FR.SNCF.1644;Ste-Cécile-d'Andorge;43.5912356;3.2583626;Languedoc-Roussillon;*
FR.SNCF.1645;Ste-Léocadie;43.5912356;3.2583626;Languedoc-Roussillon;*
FR.SNCF.1646;St-Féliu-d'Avail;43.5912356;3.2583626;Languedoc-Roussillon;*
FR.SNCF.1647;St-Géniès-de-Malgoirès;43.9492708;4.2152076;Languedoc-Roussillon;*
FR.SNCF.1648;St-Julien-les-Fumades;43.5912356;3.2583626;Languedoc-Roussillon;*
FR.SNCF.1649;St-Laurent-d'Aigouze;43.6380263;4.1935033;Languedoc-Roussillon;*
FR.SNCF.1650;Thuès;42.5238903;2.2248164;Languedoc-Roussillon;*
FR.SNCF.1651;Thuès-les-Bains;43.5912356;3.2583626;Languedoc-Roussillon;*
FR.SNCF.1652;Uchaud;43.7575815;4.2682587;Languedoc-Roussillon;*
FR.SNCF.1653;Ur-les-Escaldes;42.4603492;1.9126239;Languedoc-Roussillon;*
FR.SNCF.1654;Valergues-Lansargues;43.6692508;4.0624638;Languedoc-Roussillon;*
FR.SNCF.1655;Vauvert;43.7228049;4.3222796;Languedoc-Roussillon;*
FR.SNCF.1656;Vergèze-Codognan;43.7406486;4.2226195;Languedoc-Roussillon;*
FR.SNCF.1657;Verzeille;43.1256254;2.3224999;Languedoc-Roussillon;*
FR.SNCF.1658;Vias;43.3150519;3.4248167;Languedoc-Roussillon;*
FR.SNCF.1659;Vic-Mireval;43.4987947;3.7964425;Languedoc-Roussillon;*
FR.SNCF.1660;Villefort;44.440153;3.9253771;Languedoc-Roussillon;*
FR.SNCF.1661;Villefranche-Vernet-les-Bains;42.5471882;2.3895621;Languedoc-Roussillon;*
FR.SNCF.1662;Villeneuve-les-Maguel.;43.5353577;3.859391;Languedoc-Roussillon;*
FR.SNCF.1663;Vinça;42.6477889;2.5278134;Languedoc-Roussillon;*
FR.SNCF.1664;Aixe-sur-Vienne;45.8384497;1.1116375;Limousin;*
FR.SNCF.1665;Aix-la-Marsalouse;45.6108133;2.3973991;Limousin;*
FR.SNCF.1666;Allassac;45.2583529;1.4747105;Limousin;*
FR.SNCF.1667;Ambazac;45.9531748;1.4060715;Limousin;*
FR.SNCF.1668;Aubazine-St-Hilaire;45.662123;1.156982;Limousin;*
FR.SNCF.1669;Aubusson;45.9591658;2.1625928;Limousin;*
FR.SNCF.1670;Barsanges;45.5670305;2.0245537;Limousin;*
FR.SNCF.1671;Bellac;46.1248286;1.0462915;Limousin;*
FR.SNCF.1672;Bersac;46.0838284;1.4319777;Limousin;*
FR.SNCF.1673;Brignac;45.1887624;1.339653;Limousin;*
FR.SNCF.1674;Brive-la-Gaillarde;45.1848068;1.4961702;Limousin;*
FR.SNCF.1675;Bugeat;45.6002647;1.9249373;Limousin;*
FR.SNCF.1676;Busseau-sur-Creuse;46.1172558;2.0176395;Limousin;*
FR.SNCF.1677;Bussière-Galant;45.6080606;1.0278104;Limousin;*
FR.SNCF.1678;Châteauneuf-Bujaleuf;45.4574852;1.9069714;Limousin;*
FR.SNCF.1679;Cornil;45.2110612;1.6916652;Limousin;*
FR.SNCF.1680;Corrèze;45.370653;1.8735428;Limousin;*
FR.SNCF.1681;Coussac-Bonneval;45.5077438;1.3135049;Limousin;*
FR.SNCF.1682;Egletons;45.4027499;2.0653999;Limousin;*
FR.SNCF.1683;Eygurande-Merlines;45.645653;2.4607245;Limousin;*
FR.SNCF.1684;Eymoutiers-Lac-de-Vassivière;45.8932231;1.5696018;Limousin;*
FR.SNCF.1685;Felletin;45.8858253;2.1711575;Limousin;*
FR.SNCF.1686;Fromental;46.1708364;1.4337732;Limousin;*
FR.SNCF.1687;Guéret;46.1747228;1.8764066;Limousin;*
FR.SNCF.1688;Jassonneix;45.5444601;2.1392925;Limousin;*
FR.SNCF.1689;La Celle-Corrèze;45.801247;2.4675315;Limousin;*
FR.SNCF.1690;La Jonchère;45.994815;1.4805794;Limousin;*
FR.SNCF.1691;La Meyze;45.6231028;1.2104129;Limousin;*
FR.SNCF.1692;La Porcherie;45.5369861;1.5409757;Limousin;*
FR.SNCF.1693;La Rivière-de-Mansac;45.1428832;1.367355;Limousin;*
FR.SNCF.1694;La Souterraine;46.2395736;1.4918911;Limousin;*
FR.SNCF.1695;Lafarge;45.6357948;1.1322143;Limousin;*
FR.SNCF.1696;L'Aiguille;45.7792403;1.2039785;Limousin;*
FR.SNCF.1697;Larche;45.1848068;1.4961702;Limousin;*
FR.SNCF.1698;Lavaufranche;46.268738;2.2448908;Limousin;*
FR.SNCF.1699;Lavaveix-les-Mines;46.0786425;2.0918196;Limousin;*
FR.SNCF.1700;Le Burg;45.2168579;1.4290104;Limousin;*
FR.SNCF.1701;Le Dorat;46.2113909;1.079837;Limousin;*
FR.SNCF.1702;Le Palais;45.8836504;1.3450713;Limousin;*
FR.SNCF.1703;Les Bardys;45.9036873;1.3768208;Limousin;*
FR.SNCF.1704;Limoges-Bénédictins;45.8361111;1.2675;Limousin;*
FR.SNCF.1705;Limoges-Montjovis;45.8932231;1.5696018;Limousin;*
FR.SNCF.1706;Lubersac;45.44743;1.3918734;Limousin;*
FR.SNCF.1707;Magnac-Vicq;45.617191;1.4366951;Limousin;*
FR.SNCF.1708;Marsac (Creuse);46.0973685;1.5888648;Limousin;*
FR.SNCF.1709;Masseret;45.5369861;1.5409757;Limousin;*
FR.SNCF.1710;Meymac;45.4945847;2.1289687;Limousin;*
FR.SNCF.1711;Montaignac-St-Hippolyte;45.3556987;1.9810365;Limousin;*
FR.SNCF.1712;Montaigut;46.0916077;1.6737647;Limousin;*
FR.SNCF.1713;Nantiat;46.0070856;1.1617456;Limousin;*
FR.SNCF.1714;Nexon;45.6231028;1.2104129;Limousin;*
FR.SNCF.1715;Nieul (Haute-Vienne);45.9274235;1.1721828;Limousin;*
FR.SNCF.1716;Objat;45.2168579;1.4290104;Limousin;*
FR.SNCF.1717;Parsac-Gouzon;46.1923401;2.2395229;Limousin;*
FR.SNCF.1718;Pérols;45.5865945;1.980086;Limousin;*
FR.SNCF.1719;Peyrilhac-St-Jouvent;45.9618172;1.1860629;Limousin;*
FR.SNCF.1720;Pierre-Buffière;45.6983194;1.3493398;Limousin;*
FR.SNCF.1721;Pompadour;45.3956107;1.3879693;Limousin;*
FR.SNCF.1722;Saillat-Chassenon;45.8694408;0.8126072;Limousin;*
FR.SNCF.1723;Solignac-Le Vigen;45.7528913;1.2877424;Limousin;*
FR.SNCF.1724;St-Aulaire;45.2168579;1.4290104;Limousin;*
FR.SNCF.1725;St-Brice-sur-Vienne;45.8796859;0.9535207;Limousin;*
FR.SNCF.1726;St-Denis-des-Murs;45.7876569;1.5532275;Limousin;*
FR.SNCF.1727;St-Germain-les-Belles;45.617191;1.4366951;Limousin;*
FR.SNCF.1728;St-Junien;45.8694408;0.8126072;Limousin;*
FR.SNCF.1729;St-Léonard-de-Noblat;45.812089;1.5117604;Limousin;*
FR.SNCF.1730;St-Priest-Taurion;45.8869138;1.4002619;Limousin;*
FR.SNCF.1731;St-Sébastien;46.3908543;1.5390487;Limousin;*
FR.SNCF.1732;St-Sulpice-Laurière;46.0480509;1.4794181;Limousin;*
FR.SNCF.1733;St-Victurnien;45.8775562;1.0123033;Limousin;*
FR.SNCF.1734;St-Yrieix;45.518094;1.2058964;Limousin;*
FR.SNCF.1735;Tulle;45.2447711;1.7774127;Limousin;*
FR.SNCF.1736;Turenne;45.0373403;1.5999683;Limousin;*
FR.SNCF.1737;Ussel;45.5539835;2.3134077;Limousin;*
FR.SNCF.1738;Uzerche;45.439816;1.569796;Limousin;*
FR.SNCF.1739;Varetz;45.2168579;1.4290104;Limousin;*
FR.SNCF.1740;Vaulry;46.0253032;1.1086011;Limousin;*
FR.SNCF.1741;Verneuil-sur-Vienne;45.8384497;1.1116375;Limousin;*
FR.SNCF.1742;Vieilleville;46.0916077;1.6737647;Limousin;*
FR.SNCF.1743;Vigeois;45.3824099;1.5156535;Limousin;*
FR.SNCF.1744;Vignols-St-Solve;45.3106586;1.4005668;Limousin;*
FR.SNCF.1745;Gare Louvigny;48.8744233;6.2080932;Lorraine;*
FR.SNCF.1746;Gare Meuse;48.8744233;6.2080932;Lorraine;*
FR.SNCF.1747;Ancy-sur-Moselle;49.0750683;6.0762029;Lorraine;*
FR.SNCF.1748;Anzeling;49.2739242;6.4124849;Lorraine;*
FR.SNCF.1749;Apach (Moselle);49.4592144;6.3734923;Lorraine;*
FR.SNCF.1750;Arches;48.1205397;6.5295419;Lorraine;*
FR.SNCF.1751;Ars-sur-Moselle;49.0750683;6.0762029;Lorraine;*
FR.SNCF.1752;Auboué;49.2151387;5.9724704;Lorraine;*
FR.SNCF.1753;Audun-le-Roman;49.366967;5.8906982;Lorraine;*
FR.SNCF.1754;Audun-le-Tiche;49.4779635;5.9582638;Lorraine;*
FR.SNCF.1755;Azerailles;48.4897143;6.6959858;Lorraine;*
FR.SNCF.1756;Baccarat;48.4517355;6.7437955;Lorraine;*
FR.SNCF.1757;Bains-les-Bains;48.0004826;6.2636443;Lorraine;*
FR.SNCF.1758;Bainville;48.5826927;6.101657;Lorraine;*
FR.SNCF.1759;Bar-le-Duc;48.7941797;5.127284;Lorraine;*
FR.SNCF.1760;Baroncourt;49.3295417;5.6694126;Lorraine;*
FR.SNCF.1761;Basse-Ham;49.3546397;6.1697475;Lorraine;*
FR.SNCF.1762;Bayon;48.4712652;6.318438;Lorraine;*
FR.SNCF.1763;Belleville;48.8180875;6.101042;Lorraine;*
FR.SNCF.1764;Bénestroff;48.9066486;6.7564172;Lorraine;*
FR.SNCF.1765;Béning;49.1381935;6.8311545;Lorraine;*
FR.SNCF.1766;Berthelming;48.8442632;7.0237418;Lorraine;*
FR.SNCF.1767;Bertrichamps;48.4834476;6.8650222;Lorraine;*
FR.SNCF.1768;Biffontaine;48.2090685;6.8063757;Lorraine;*
FR.SNCF.1769;Bitche;49.0486597;7.4309931;Lorraine;*
FR.SNCF.1770;Blainville-Damelevières;48.5617864;6.3945629;Lorraine;*
FR.SNCF.1771;Bouzonville;49.2900713;6.5299405;Lorraine;*
FR.SNCF.1772;Bruyères (Vosges);48.2378717;6.7359096;Lorraine;*
FR.SNCF.1773;Ceintrey;48.5225683;6.156775;Lorraine;*
FR.SNCF.1774;Champigneulles;48.7555781;6.1423968;Lorraine;*
FR.SNCF.1775;Charmes (Vosges);48.3712866;6.2936747;Lorraine;*
FR.SNCF.1776;Châtel-Nomexy;48.3055891;6.3864658;Lorraine;*
FR.SNCF.1777;Chenevières;48.519519;6.6325202;Lorraine;*
FR.SNCF.1778;Clermont-en-Argonne;49.1068897;5.0677258;Lorraine;*
FR.SNCF.1779;Colroy-Lubine;48.3473433;7.1084936;Lorraine;*
FR.SNCF.1780;Commercy;48.7646677;5.5876827;Lorraine;*
FR.SNCF.1781;Conflans-Jarny;49.1932843;5.9081041;Lorraine;*
FR.SNCF.1782;Contrexéville;48.1877665;5.8937891;Lorraine;*
FR.SNCF.1783;Corcieux-Vanémont;48.1775559;6.8835151;Lorraine;*
FR.SNCF.1784;Courcelles-sur-Nied;49.0631949;6.3102493;Lorraine;*
FR.SNCF.1785;Damblain;48.1208633;5.705136;Lorraine;*
FR.SNCF.1786;Diarville;48.3959585;6.1314088;Lorraine;*
FR.SNCF.1787;Dieulouard;48.8437746;6.0703758;Lorraine;*
FR.SNCF.1788;Distroff;49.3334207;6.2600108;Lorraine;*
FR.SNCF.1789;Docelles-Cheniménil;48.1399047;6.6053335;Lorraine;*
FR.SNCF.1790;Dombasle-sur-Meurthe;48.6233333;6.3436111;Lorraine;*
FR.SNCF.1791;Ebersviller;49.2739242;6.4124849;Lorraine;*
FR.SNCF.1792;Einvaux;48.491605;6.3951267;Lorraine;*
FR.SNCF.1793;Eloyes;48.0884183;6.6041773;Lorraine;*
FR.SNCF.1794;Enchenberg;49.0157147;7.3350495;Lorraine;*
FR.SNCF.1795;Epinal;48.0982751;6.4452699;Lorraine;*
FR.SNCF.1796;Etain;49.2078291;5.6395051;Lorraine;*
FR.SNCF.1797;Etival-Clairefontaine;48.3245178;6.8902129;Lorraine;*
FR.SNCF.1798;Farébersviller;49.137828;6.8275837;Lorraine;*
FR.SNCF.1799;Farschviller;49.0880839;6.9052798;Lorraine;*
FR.SNCF.1800;Faulquemont;49.0451389;6.6029275;Lorraine;*
FR.SNCF.1801;Fontenoy-sur-Moselle;48.7112368;5.9807738;Lorraine;*
FR.SNCF.1802;Forbach;49.188633;6.9019249;Lorraine;*
FR.SNCF.1803;Foug;48.643185;5.8312061;Lorraine;*
FR.SNCF.1804;Freistroff;49.2728915;6.4163417;Lorraine;*
FR.SNCF.1805;Frouard;48.7555781;6.1423968;Lorraine;*
FR.SNCF.1806;Gandrange-Amnéville;49.261115;6.1359462;Lorraine;*
FR.SNCF.1807;Hagondange;49.252148;6.1662565;Lorraine;*
FR.SNCF.1808;Hatrize;49.1937536;5.9078617;Lorraine;*
FR.SNCF.1809;Hayange;49.3284111;6.1187115;Lorraine;*
FR.SNCF.1810;Herny;49.0007375;6.4782043;Lorraine;*
FR.SNCF.1811;Hettange-Grande;49.4072738;6.1575899;Lorraine;*
FR.SNCF.1812;Hombourg-Budange;49.2314952;6.3110035;Lorraine;*
FR.SNCF.1813;Hombourg-Haut;49.1255162;6.7749373;Lorraine;*
FR.SNCF.1814;Homécourt;49.2262928;6.0185685;Lorraine;*
FR.SNCF.1815;Houdemont;48.6451694;6.1782056;Lorraine;*
FR.SNCF.1816;Hundling;49.1053296;6.9468073;Lorraine;*
FR.SNCF.1817;Hymont-Mattaincourt;48.2696985;6.1397305;Lorraine;*
FR.SNCF.1818;Igney;48.6778849;6.7888687;Lorraine;*
FR.SNCF.1819;Igney-Avricourt;48.6510456;6.8204888;Lorraine;*
FR.SNCF.1820;Jarville-la-Malgrange;48.6698642;6.2020126;Lorraine;*
FR.SNCF.1821;Joeuf;49.2262928;6.0185685;Lorraine;*
FR.SNCF.1822;Kalhausen;49.0251049;7.1512821;Lorraine;*
FR.SNCF.1823;Kédange;49.3066861;6.3342496;Lorraine;*
FR.SNCF.1824;Koenigsmacker;49.396143;6.273293;Lorraine;*
FR.SNCF.1825;Kuntzig;49.395935;6.2726095;Lorraine;*
FR.SNCF.1826;Lamarche-Vosges;48.0725137;5.7778903;Lorraine;*
FR.SNCF.1827;Laneuveville-devant-Nancy;48.6563509;6.2293831;Lorraine;*
FR.SNCF.1828;Laveline-devant-Bruyères;48.185397;6.752023;Lorraine;*
FR.SNCF.1829;Lemberg (Moselle);49.0014319;7.3813976;Lorraine;*
FR.SNCF.1830;Lépanges;48.185397;6.752023;Lorraine;*
FR.SNCF.1831;Les Islettes;49.1068897;5.0677258;Lorraine;*
FR.SNCF.1832;Lesseux-Frapelle;48.2941127;7.0639313;Lorraine;*
FR.SNCF.1833;Liverdun;48.7497985;6.0636342;Lorraine;*
FR.SNCF.1834;Longuyon;49.4774195;5.5217725;Lorraine;*
FR.SNCF.1835;Longwy;49.5368688;5.7831783;Lorraine;*
FR.SNCF.1836;Ludres;48.6207893;6.1666479;Lorraine;*
FR.SNCF.1837;Lunéville;48.5592134;6.4480774;Lorraine;*
FR.SNCF.1838;Lutzelbourg;48.7304202;7.2516813;Lorraine;*
FR.SNCF.1839;Maizières-les-Metz;49.2143457;6.1586781;Lorraine;*
FR.SNCF.1840;Malling;49.4230389;6.3005983;Lorraine;*
FR.SNCF.1841;Marbache;48.7933532;6.1601581;Lorraine;*
FR.SNCF.1842;Martigny-les-Bains;48.1081236;5.8253568;Lorraine;*
FR.SNCF.1843;Ménil-Flin;48.5047413;6.6590389;Lorraine;*
FR.SNCF.1844;Messein;48.6127376;6.1383964;Lorraine;*
FR.SNCF.1845;Metzervisse;49.3177099;6.2842179;Lorraine;*
FR.SNCF.1846;Metz-Nord;48.8744233;6.2080932;Lorraine;*
FR.SNCF.1847;Metz-Ville;49.1098;6.1772;Lorraine;*
FR.SNCF.1848;Mirecourt;48.2993256;6.1296027;Lorraine;*
FR.SNCF.1849;Montmédy;49.522646;5.37048;Lorraine;*
FR.SNCF.1850;Mont-sur-Meurthe;48.5575469;6.4456197;Lorraine;*
FR.SNCF.1851;Morhange;48.9359208;6.6567923;Lorraine;*
FR.SNCF.1852;Moyeuvre-Grande;49.2473759;6.0421617;Lorraine;*
FR.SNCF.1853;Nançois-Tronville;48.7201934;5.2874049;Lorraine;*
FR.SNCF.1854;Nancy-Ville;48.6897222;6.1736111;Lorraine;*
FR.SNCF.1855;Neufchâteau;48.3580588;5.6909846;Lorraine;*
FR.SNCF.1856;Neuves-Maisons;48.5826927;6.101657;Lorraine;*
FR.SNCF.1857;Novéant;49.0137997;5.9787613;Lorraine;*
FR.SNCF.1858;Onville;49.0137997;5.9787613;Lorraine;*
FR.SNCF.1859;Pagny-sur-Meuse;48.538325;5.6693206;Lorraine;*
FR.SNCF.1860;Pagny-sur-Moselle;49.0137997;5.9787613;Lorraine;*
FR.SNCF.1861;Peltre;49.0607603;6.1517624;Lorraine;*
FR.SNCF.1862;Petit-Réderching;49.0510423;7.3004586;Lorraine;*
FR.SNCF.1863;Pierreville;48.5826927;6.101657;Lorraine;*
FR.SNCF.1864;Pompey;48.7933532;6.1601581;Lorraine;*
FR.SNCF.1865;Pont-à-Mousson;48.8437746;6.0703758;Lorraine;*
FR.SNCF.1866;Pont-St-Vincent;48.5826927;6.101657;Lorraine;*
FR.SNCF.1867;Pouxeux;48.1051641;6.5766494;Lorraine;*
FR.SNCF.1868;Praye-sous-Vaudémont;48.4177863;6.0561173;Lorraine;*
FR.SNCF.1869;Provenchères-sur-Fave;48.3473433;7.1084936;Lorraine;*
FR.SNCF.1870;Pulligny-Autrey;48.5777058;6.1050015;Lorraine;*
FR.SNCF.1871;Raon-l'Etape;48.4137923;6.8093127;Lorraine;*
FR.SNCF.1872;Raves-Ban-de-Laveline;48.2453899;7.0659318;Lorraine;*
FR.SNCF.1873;Réding;48.7430825;7.0981211;Lorraine;*
FR.SNCF.1874;Rémelfing;49.0920064;7.0922071;Lorraine;*
FR.SNCF.1875;Rémilly;49.0141025;6.3938004;Lorraine;*
FR.SNCF.1876;Remiremont;48.016382;6.598811;Lorraine;*
FR.SNCF.1877;Revigny;48.8243728;4.9854495;Lorraine;*
FR.SNCF.1878;Rohrbach-les-Bitche;49.0525471;7.2639259;Lorraine;*
FR.SNCF.1879;Rombas-Clouange;49.2554715;6.0962032;Lorraine;*
FR.SNCF.1880;Rosières-aux-Salines;48.5617864;6.3945629;Lorraine;*
FR.SNCF.1881;Rozières-sur-Mouzon;48.1208633;5.705136;Lorraine;*
FR.SNCF.1882;Sanry-sur-Nied;49.0631949;6.3102493;Lorraine;*
FR.SNCF.1883;Sarralbe;49.0010277;7.0343431;Lorraine;*
FR.SNCF.1884;Sarrebourg;48.7370142;7.0527047;Lorraine;*
FR.SNCF.1885;Sarreguemines;49.1077157;7.0696517;Lorraine;*
FR.SNCF.1886;Sarreguemines-Est;48.8744233;6.2080932;Lorraine;*
FR.SNCF.1887;Sarreinsming;49.0874205;7.1078889;Lorraine;*
FR.SNCF.1888;Sierck-les-Bains;49.4426275;6.3517869;Lorraine;*
FR.SNCF.1889;St-Avold;49.093752;6.7178134;Lorraine;*
FR.SNCF.1890;St-Clément-Laronxe;48.5304391;6.6065315;Lorraine;*
FR.SNCF.1891;St-Dié;48.2823446;6.9488701;Lorraine;*
FR.SNCF.1892;St-Léonard (Vosges);48.2166806;6.9412858;Lorraine;*
FR.SNCF.1893;St-Michel-sur-Meurthe;48.3245178;6.8902129;Lorraine;*
FR.SNCF.1894;St-Nabord;48.046034;6.5806206;Lorraine;*
FR.SNCF.1895;Tantonville;48.4778426;6.1350149;Lorraine;*
FR.SNCF.1896;Teting;49.0543052;6.6634776;Lorraine;*
FR.SNCF.1897;Thaon;48.2445946;6.4166764;Lorraine;*
FR.SNCF.1898;Thiaville;48.4137923;6.8093127;Lorraine;*
FR.SNCF.1899;Thionville;49.3546397;6.1697475;Lorraine;*
FR.SNCF.1900;Toul;48.6792874;5.8810758;Lorraine;*
FR.SNCF.1901;Uckange;49.3021119;6.1577222;Lorraine;*
FR.SNCF.1902;Valleroy-Moineville;49.2064368;5.9369643;Lorraine;*
FR.SNCF.1903;Vandières;48.9543328;6.0355012;Lorraine;*
FR.SNCF.1904;Varangéville-St-Nicolas;48.6120432;6.2544791;Lorraine;*
FR.SNCF.1905;Verdun;49.3662029;5.8882311;Lorraine;*
FR.SNCF.1906;Vézelise;48.4842606;6.0938829;Lorraine;*
FR.SNCF.1907;Vincey;48.3374957;6.3284094;Lorraine;*
FR.SNCF.1908;Vittel;48.207089;5.9972651;Lorraine;*
FR.SNCF.1909;Walibi-Lorraine;48.8744233;6.2080932;Lorraine;*
FR.SNCF.1910;Wittring;49.0557496;7.1425046;Lorraine;*
FR.SNCF.1911;Woelfling-les-Sarreguemines;49.0965238;7.1822707;Lorraine;*
FR.SNCF.1912;Woippy;49.1472329;6.1534433;Lorraine;*
FR.SNCF.1913;Xertigny;48.0509135;6.3779274;Lorraine;*
FR.SNCF.1914;Xeuilley;48.5684614;6.0995555;Lorraine;*
FR.SNCF.1915;Yutz;49.3546397;6.1697475;Lorraine;*
FR.SNCF.1916;Zetting;49.0967168;7.1816938;Lorraine;*
FR.SNCF.1917;Albias;44.0909623;1.4455607;Midi-Pyrénées;*
FR.SNCF.1918;Albi-Madeleine;44.0859426;1.5208624;Midi-Pyrénées;*
FR.SNCF.1919;Albi-Ville;43.9153634;2.0283602;Midi-Pyrénées;*
FR.SNCF.1920;Assier;44.5775676;2.0944971;Midi-Pyrénées;*
FR.SNCF.1921;Aubiet;43.6325257;0.8671698;Midi-Pyrénées;*
FR.SNCF.1922;Aubin;44.5273992;2.2396138;Midi-Pyrénées;*
FR.SNCF.1923;Auch;43.7064693;0.5119287;Midi-Pyrénées;*
FR.SNCF.1924;Auterive;43.3064089;1.5290674;Midi-Pyrénées;*
FR.SNCF.1925;Avignonet;43.3407653;1.8335886;Midi-Pyrénées;*
FR.SNCF.1926;Ax-les-Thermes;42.7204267;1.8397594;Midi-Pyrénées;*
FR.SNCF.1927;Bagnac;44.6652399;2.1595239;Midi-Pyrénées;*
FR.SNCF.1928;Baraqueville-Carcenac-Peyrales;44.2724272;2.4292997;Midi-Pyrénées;*
FR.SNCF.1929;Baziège;43.434786;1.6610743;Midi-Pyrénées;*
FR.SNCF.1930;Bétaille;44.9503286;1.706757;Midi-Pyrénées;*
FR.SNCF.1931;Boussens;43.1785254;0.9720641;Midi-Pyrénées;*
FR.SNCF.1932;Brax-Leguevin;43.6043832;1.2335915;Midi-Pyrénées;*
FR.SNCF.1933;Bretenoux-Biars;44.927776;1.8456459;Midi-Pyrénées;*
FR.SNCF.1934;Cahors;44.5076561;1.3841099;Midi-Pyrénées;*
FR.SNCF.1935;Campagnac-St-Geniez;44.0859426;1.5208624;Midi-Pyrénées;*
FR.SNCF.1936;Capdenac;44.5666667;2.0833333;Midi-Pyrénées;*
FR.SNCF.1937;Capvern;43.1051208;0.3257769;Midi-Pyrénées;*
FR.SNCF.1938;Carbonne;43.2985587;1.2155742;Midi-Pyrénées;*
FR.SNCF.1939;Carmaux;44.0496014;2.1581193;Midi-Pyrénées;*
FR.SNCF.1940;Castelnau-d'Estrétefonds;43.7869378;1.3423714;Midi-Pyrénées;*
FR.SNCF.1941;Castelsarrasin;44.0397731;1.1145007;Midi-Pyrénées;*
FR.SNCF.1942;Castres (Tarn);43.5991135;2.2320973;Midi-Pyrénées;*
FR.SNCF.1943;Caussade (Tarn-et-Garonne);44.1623571;1.5368968;Midi-Pyrénées;*
FR.SNCF.1944;Cazères-sur-Garonne;43.2120729;1.0817839;Midi-Pyrénées;*
FR.SNCF.1945;Cintegabelle;43.3064089;1.5290674;Midi-Pyrénées;*
FR.SNCF.1946;Colomiers;43.6043323;1.3345602;Midi-Pyrénées;*
FR.SNCF.1947;Colomiers-Lycée-International;44.0859426;1.5208624;Midi-Pyrénées;*
FR.SNCF.1948;Cordes-Vindrac;44.0859426;1.5208624;Midi-Pyrénées;*
FR.SNCF.1949;Cransac;44.5240887;2.2743095;Midi-Pyrénées;*
FR.SNCF.1950;Damiatte-St-Paul;43.0833447;0.5057159;Midi-Pyrénées;*
FR.SNCF.1951;Dégagnac;44.6077612;1.3400705;Midi-Pyrénées;*
FR.SNCF.1952;Dieupentale;43.8657896;1.2763682;Midi-Pyrénées;*
FR.SNCF.1953;Escalquens;43.5163934;1.5377476;Midi-Pyrénées;*
FR.SNCF.1954;Fauga;43.4027269;1.282072;Midi-Pyrénées;*
FR.SNCF.1955;Fenouillet-St-Alban;43.6923558;1.4133255;Midi-Pyrénées;*
